"who","color","heading","xcor","ycor","in.bounds.","adaptive.","this.district.act","pref.d1","pref.d2","pref.d3","this.act.sal.d1","this.act.sal.d2","this.act.sal.d3"
"2930","0","130","-6.540579583","-0.892519047","TRUE","TRUE","64","-6.540579582990289","-0.8925190465761317","-1.7742195570989296","0.28609750500278464","0.6208769958362238","0.09302549916099166"
"2931","0","202","-4.296601733","-5.699857666","TRUE","TRUE","64","-4.296601733041214","-5.699857666489942","-12.623837697318976","0.30136945991120917","0.016754137277171444","0.6818764028116194"
"2932","0","218","-2.300528598","10.84819193","TRUE","TRUE","64","-2.3005285978750267","10.848191926071104","-12.035014171189898","0.47339292066676214","0.5255967197566578","0.0010103595765801926"
"2933","0","227","5.093494576","5.601120779","TRUE","TRUE","64","5.093494575657643","5.60112077896427","-5.3672213129130775","0.9604286612797329","0.028229986539922248","0.011341352180344723"
"2934","0","225","-7.544538917","-6.506827651","TRUE","TRUE","64","-7.544538917149652","-6.506827651397034","1.7109670680618683","0.3001392914631901","0.680961813770197","0.01889889476661271"
"2935","0","359","-16.87520867","13.32828299","TRUE","TRUE","64","-16.875208665409822","13.328282993424727","1.4230329145627536","0.4099736403343645","0.5895986173634891","4.2774230214644263E-4"
"2936","0","163","0.579050222","-0.035006949","TRUE","TRUE","64","0.5790502215182438","-0.03500694880828378","-3.2669922084152394","0.28121568170269845","0.6632148749452478","0.05556944335205361"
"2937","0","241","2.33683612","1.849687244","TRUE","TRUE","64","2.3368361196671","1.84968724435143","-1.0427550798733107","0.5470844572417921","0.45279951042338257","1.1603233482520125E-4"
"2938","0","137","6.512299989","-1.755727784","TRUE","TRUE","65","6.512299988861831","-1.7557277843298829","-7.793560525816636","0.555842952231838","0.44415592349448435","1.1242736775646638E-6"
"2939","15","166","2.751113079","-14.49628139","TRUE","FALSE","65","2.75111307880756","-14.496281389090772","3.034232712572676","0.36601217489279775","0.6339877561016993","6.900550294004326E-8"
"2940","0","101","13.10893555","10.27930207","TRUE","FALSE","65","13.108935554459812","10.279302071235383","6.777323971766018","0.36044522313231697","0.6393864849735118","1.6829189417114969E-4"
"2941","0","20","9.997409031","3.007399331","TRUE","TRUE","65","9.997409030866859","3.007399331444823","-13.013085281331234","0.4465364749024975","0.5523125577120361","0.0011509673854663428"
"2942","0","40","13.11061568","10.48362757","TRUE","TRUE","65","13.110615679351689","10.483627567416168","-3.74342301964726","0.5123348575220746","0.4293822640340986","0.05828287844382686"
"2943","0","224","12.37205391","-9.642308493","TRUE","TRUE","65","12.372053910485104","-9.642308493239913","-0.1321619731629513","0.4285261389453115","0.5714735921515932","2.6890309538996225E-7"
"2944","0","200","4.210462276","7.744247619","TRUE","TRUE","65","4.21046227570872","7.744247619393088","-4.816842776965821","0.8152376285718278","0.18186233283983289","0.002900038588339344"
"2945","0","107","6.127721771","3.423826759","TRUE","TRUE","65","6.127721770783871","3.423826758606751","12.884680852629586","0.28095771580616724","0.719040026335307","2.2578585260645254E-6"
"2946","105","192","3.431686298","9.807454571","TRUE","TRUE","65","3.431686298022242","9.80745457110059","23.567398609617474","0.2815152613757548","0.013204448127406235","0.705280290496839"
"2947","0","188","7.575436289","1.109528474","TRUE","FALSE","65","7.575436289382878","1.1095284740148212","4.056645141599992","0.28136305644816795","0.7186369434078933","1.439387139462109E-10"
"2948","0","18","5.771055859","-12.54196327","TRUE","TRUE","66","5.7710558594852985","-12.541963269771188","4.769553269043819","0.29811032381717284","0.04069021801118469","0.6611994581716425"
"2949","15","112","5.501444833","-20.35797723","TRUE","TRUE","66","5.50144483337811","-20.357977225401275","-2.5530223885481105","0.7079656985594285","0.2916124414642307","4.2185997634077127E-4"
"2950","0","165","-7.208682981","-7.730947083","TRUE","TRUE","66","-7.2086829808604875","-7.730947082746594","-4.406452084406699","0.41524680065588193","0.5847524124694209","7.868746972575628E-7"
"2951","0","129","-3.582696615","-12.27116055","TRUE","TRUE","66","-3.5826966149020834","-12.27116055108079","-11.734361639430103","0.3284835408520318","0.5364647467919171","0.13505171235605098"
"2952","0","69","-5.041417477","-11.43172836","TRUE","TRUE","66","-5.041417477346017","-11.43172836308268","-2.9163734348824812","0.33514832383620813","0.658527830602073","0.006323845561718963"
"2953","15","289","7.258810158","-8.12500671","TRUE","TRUE","66","7.258810158431034","-8.125006709610883","-7.931012652350537","0.7953436714721758","0.035082847603583364","0.169573480924241"
"2954","15","119","-12.50635162","-26.69504575","TRUE","TRUE","66","-12.50635162005833","-26.695045748834875","-7.790982151074186","0.29067101354494235","0.7093219463819892","7.040073068329102E-6"
"2955","0","76","-0.442525212","-22.98909014","TRUE","TRUE","66","-0.4425252119266747","-22.989090135553983","0.09114191349488188","0.9565910781611757","0.04340892182024528","1.8579014658965452E-11"
"2956","0","11","-0.489982775","-17.26459922","TRUE","TRUE","66","-0.4899827754700363","-17.264599221583886","3.948687885697935","0.3779684232469375","0.6220314661272227","1.1062583969216515E-7"
"2957","0","39","2.028217773","-12.04765499","TRUE","TRUE","66","2.0282177725503168","-12.047654994657892","-6.08683860068829","0.2873431560260262","0.7126298725857049","2.6971388269013857E-5"
"2958","0","320","-0.325163068","-3.256086666","TRUE","TRUE","67","-0.32516306763778946","-3.256086665873114","-10.603630250399789","0.38559706509803765","0.6140837897216623","3.191451802999312E-4"
"2959","0","103","-1.565157501","-22.06802492","TRUE","TRUE","67","-1.565157501017096","-22.06802492395005","2.6029512056695707","0.9334226099217772","0.06657734206604672","4.801217612056354E-8"
"2960","0","332","-8.310805956","-1.339850963","TRUE","TRUE","67","-8.310805955983618","-1.3398509628785664","6.8298550226871955","0.34299629130793","0.6001515402320112","0.05685216846005861"
"2961","0","86","-1.01301575","-10.99450364","TRUE","FALSE","67","-1.0130157498971788","-10.994503637364744","-2.9853118817764663","0.8120038996037378","0.06343951835838796","0.12455658203787424"
"2962","0","259","3.026950641","-14.17333782","TRUE","TRUE","67","3.0269506411424576","-14.173337816444658","6.35719243923908","0.3926874253298196","0.03328300095316125","0.5740295737170191"
"2963","15","340","17.72416474","-12.12810235","TRUE","TRUE","67","17.724164744707707","-12.128102350306683","-7.297300758239008","0.37519449041171227","0.6248055095882877","1.05890116409979E-20"
"2964","0","140","1.923874294","-8.046659814","TRUE","TRUE","67","1.9238742938355156","-8.046659813672902","0.49984034172945035","0.43241396870303916","0.5308206620125312","0.036765369284429625"
"2965","0","253","-9.464406643","-4.415873913","TRUE","TRUE","67","-9.464406642826475","-4.415873912623534","19.50846551312947","0.4330740544413446","0.5668900333895088","3.591216914660742E-5"
"2966","0","130","-8.642999857","-6.108103957","TRUE","FALSE","67","-8.64299985688853","-6.108103956953217","-13.818747668882978","0.2810423648843036","0.7189576351156963","2.1336687638952715E-17"
"2967","0","309","-9.249039919","-2.736790281","TRUE","FALSE","67","-9.249039919026947","-2.736790281463069","-0.8086137793285322","0.9752636540733758","0.023129037719866494","0.0016073082067577236"
"2968","0","0","-2.682566257","5.291555353","TRUE","TRUE","68","-2.6825662568022284","5.291555352558081","-9.33057479233124","0.33145802176702704","0.5736316588095632","0.09491031942340974"
"2969","0","140","-11.4925417","12.52323667","TRUE","TRUE","68","-11.492541700944276","12.523236671444444","2.334381515317465","0.4268002094359528","0.4997894305810295","0.07341035998301758"
"2970","105","130","-4.494498888","4.114860237","TRUE","TRUE","68","-4.494498888260315","4.114860236577416","3.8671802051207824","0.9912451830817741","0.008412809146250056","3.4200777197579646E-4"
"2971","0","327","-14.57861511","9.931254171","TRUE","TRUE","68","-14.578615107336244","9.931254171111703","5.900743934526389","0.6379973050920285","0.026562905892482665","0.335439789015489"
"2972","0","338","4.016005163","8.906172106","TRUE","TRUE","68","4.0160051632383515","8.906172106212694","-0.19071791444027264","0.5894331925933094","0.4105663572669592","4.5013973125055897E-7"
"2973","0","283","-3.859221759","11.00490788","TRUE","TRUE","68","-3.8592217591372804","11.004907881261566","-1.8427035165505432","0.3585942841537448","0.6414057036430854","1.22031696955216E-8"
"2974","0","20","-12.99325824","19.37995132","TRUE","TRUE","68","-12.993258236388574","19.37995131672602","-6.7074063143236735","0.28284275163782524","0.0016170146949047329","0.7155402336672699"
"2975","0","348","-8.062785478","9.862048261","TRUE","TRUE","68","-8.0627854784049","9.862048261115413","12.51254382144324","0.28098843626228426","0.6368162249411348","0.08219533879658114"
"2976","0","274","-4.06960178","3.04988256","TRUE","TRUE","68","-4.069601780262472","3.049882560201974","-13.229854715064192","0.6898011768964241","0.310195894802812","2.9283007640057854E-6"
"2977","0","233","-3.594716274","10.84151712","TRUE","TRUE","68","-3.594716273762276","10.841517115941013","-3.0239592998751474","0.28095830847980674","0.7106889055507393","0.008352785969453998"
"2978","0","170","-1.785394671","13.55331838","TRUE","TRUE","69","-1.7853946710385529","13.553318378165343","-6.421674762504171","0.993922762813283","0.006075783909698538","1.4532770186045539E-6"
"2979","0","263","5.943184244","1.057560413","TRUE","TRUE","69","5.943184243944707","1.0575604125811977","0.35710917176654666","0.28125348709477144","0.7152258046817244","0.0035207082235042537"
"2980","0","56","8.895544497","-0.695601844","TRUE","TRUE","69","8.895544497286904","-0.6956018441806644","3.1926059859180302","0.2955484553544601","0.5703810481711327","0.13407049647440725"
"2981","0","332","-0.345970695","3.731151304","TRUE","TRUE","69","-0.34597069454229784","3.7311513044799076","2.056730502913716","0.964179089416195","0.035820910583804995","2.7253343712052738E-17"
"2982","105","125","3.768599607","16.14514773","TRUE","TRUE","69","3.768599607484095","16.145147733484304","-8.517646113723522","0.28095929056424795","0.7190407093409646","9.478739303977448E-11"
"2983","0","305","-13.2939612","2.256570762","TRUE","TRUE","69","-13.293961197986263","2.2565707621814433","-6.7418205156833935","0.96188557566597","0.03741024356318473","7.041807708451276E-4"
"2984","0","20","2.130385229","7.464786887","TRUE","TRUE","69","2.1303852288495735","7.464786887138104","-21.126373065204298","0.33353212956611017","0.6664678664019946","4.031895264016371E-9"
"2985","0","347","-2.208924801","7.169639093","TRUE","TRUE","69","-2.208924800669227","7.169639093045925","-4.666748177042164","0.9761861201028341","0.023304556018019354","5.093238791463218E-4"
"2986","15","276","3.738086938","-3.051190342","TRUE","FALSE","69","3.738086938048209","-3.051190341861347","-13.350599384208902","0.2815667028569863","0.7184332619932474","3.514976625079147E-8"
"2987","105","234","-5.845319876","-1.399226379","TRUE","TRUE","69","-5.8453198755085785","-1.3992263791802775","-1.960835343121567","0.5341468089421821","0.0028164005224298213","0.46303679053538804"
"2988","0","99","-0.220105265","2.034131074","TRUE","TRUE","70","-0.22010526489183224","2.0341310740421497","19.97665961215944","0.8829856364034815","0.11701436359578896","7.29591990451882E-13"
"2989","0","85","1.819961053","-3.267622113","TRUE","TRUE","70","1.8199610534553232","-3.2676221131615746","-2.0790778456029346","0.3310128092341072","0.25883714099748695","0.4101500497684058"
"2990","15","297","17.35882903","2.744971552","TRUE","TRUE","70","17.35882903480857","2.7449715524109317","4.850757845681852","0.8464910638395058","0.10370819251709061","0.04980074364340358"
"2991","0","231","-0.971047892","-3.084055983","TRUE","TRUE","70","-0.9710478920800121","-3.0840559828211065","16.45398795909175","0.2810675903224695","0.45236679060705426","0.2665656190704763"
"2992","0","8","3.040994553","-2.787582953","TRUE","TRUE","70","3.040994552553617","-2.7875829526006477","5.065951649896661","0.3096829282729856","0.6888601953030512","0.0014568764239630807"
"2993","15","171","4.540806219","-9.561277449","TRUE","TRUE","70","4.5408062188040175","-9.561277449313302","2.2675226240214057","0.28104046634691593","0.7175688674333072","0.001390666219776943"
"2994","0","352","5.306856745","3.347627932","TRUE","TRUE","70","5.306856744661092","3.347627932359016","6.1343937529513894","0.4029132257467517","0.5970867710412016","3.212046959329352E-9"
"2995","0","14","-2.575320954","-6.322666823","TRUE","TRUE","70","-2.5753209543958313","-6.322666823143457","-0.7700212893484673","0.2810053240126324","0.718994675987367","5.809032357477583E-16"
"2996","0","240","1.136963129","-1.100067832","TRUE","TRUE","70","1.1369631294160398","-1.1000678315023087","2.9097897874499874","0.5172215077579958","0.007422935204421835","0.4753555570375825"
"2997","0","102","-5.251579946","2.654471378","TRUE","TRUE","70","-5.25157994648766","2.6544713779195206","4.269495924286521","0.32582338303694747","0.6741754234734861","1.193489566535498E-6"
"2998","0","88","-8.264124845","9.911808385","TRUE","TRUE","71","-8.264124845397976","9.911808385281143","-0.24712391818980484","0.30737254395545793","0.09675709200393091","0.5958703640406113"
"2999","105","188","-12.29295547","10.51175576","TRUE","TRUE","71","-12.292955466602079","10.511755764819917","18.730283088331717","0.9901499435355187","0.006938391938319754","0.002911664526161595"
"3000","0","58","-5.071575795","-6.88320611","TRUE","TRUE","71","-5.071575795018563","-6.883206110173466","0.7338303997946218","0.5746474890087867","0.42535251099120897","4.438053594270396E-15"
"3001","0","254","18.28886989","6.43829834","TRUE","TRUE","71","18.288869886778564","6.438298339905247","5.405379368018956","0.45192219943634987","0.5480774094336347","3.911300153964104E-7"
"3002","0","138","-6.499824933","-4.885671944","TRUE","FALSE","71","-6.499824932545852","-4.885671943901917","3.7355605177312254","0.9660049637929256","0.03396410653814532","3.092966892908165E-5"
"3003","0","92","-7.731529284","9.218668783","TRUE","TRUE","71","-7.731529283930592","9.218668783392598","-0.0724679888302302","0.2894733747311379","0.5718175217864464","0.13870910348241577"
"3004","105","57","-9.392330802","-10.46040092","TRUE","TRUE","71","-9.392330802410761","-10.460400915583413","25.758751563233883","0.2894890987325349","0.16690651847956495","0.5436043827879001"
"3005","0","274","-8.902480285","-0.256642373","TRUE","TRUE","71","-8.902480285453064","-0.25664237271129586","9.166281998116903","0.3346164723977177","0.6354906575925455","0.029892870009736824"
